Unique ID,Sample Date,Latitude (degree),Longitude (degree),Microplastics Measurement,Unit,Concentration Class,wind_u,wind_v,wind_speed,wave_direction,wave_period,wave_height,current_u,current_v,current_speed,month
0276264-0000275,8/11/2015 5:00:00 AM,32.009235,-141.5065,9.260515,pieces/m3,High,-5.902974982226561,-4.266865582343753,7.28362928343984,59.762915352488136,7.290722107663575,1.5935686684881594,-0.027,-0.035,0.04420407221060069,8
0276264-0000372,8/8/2015 5:00:00 AM,36.25525,-156.2503,6.58212,pieces/m3,High,-2.4296684671875073,-1.1943574968749961,2.7073564026161754,142.65079255292966,9.62597527003174,1.6082937606323249,-0.08,-0.04,0.08944271909999159,8
0276264-0000570,9/10/2015 5:00:00 AM,33.0595,-133.27305,4.656397,pieces/m3,High,-5.568942120312501,-6.430562958789063,8.506777081030197,40.191795060253966,8.186723829821775,2.3625424107055664,-0.158,-0.079,0.1766493702224834,9
0276263-0000023,12/3/2019 6:00:00 AM,33.669,-141.131667,6.293373,pieces/m3,High,-1.9298781078437477,-6.832489563054694,7.099812894744895,358.299054753125,8.775501667849609,2.5497190851206057,-0.065,-0.08,0.10307764064044152,12
0276264-0000175,7/28/2015 5:00:00 AM,29.007302,-136.8435,0.89138,pieces/m3,Medium,-7.633967550984372,-1.1541343203124934,7.720718010574244,154.177794474711,9.588207347919925,2.050324272156738,-0.152,0.137,0.20462893246068603,7
0276264-0000477,8/14/2015 5:00:00 AM,36.17985,-153.7338,0.563965,pieces/m3,Medium,-7.662199096679686,1.2296971923828157,7.7602480747791285,114.97416447119141,6.759012955625,1.4166106816326902,-0.012,0.112,0.1126410227226298,8
0276264-0000276,8/12/2015 5:00:00 AM,32.00336,-140.348,4.092073,pieces/m3,High,0.26046070339842886,-4.126760662656244,4.134971988401107,108.51720217949216,8.484539368312989,1.1886693875851442,-0.038,-0.075,0.08407734534343957,8
0276264-0000373,8/8/2015 5:00:00 AM,36.25325,-156.18705,6.203604,pieces/m3,High,-2.4206035134765607,-1.2340369109374996,2.7170146239965725,142.70217653183593,9.616017090979003,1.6049013774780272,-0.092,-0.051000000000000004,0.10519030373565808,8
0276264-0000571,9/10/2015 5:00:00 AM,33.04615,-133.3114,2.053062,pieces/m3,High,-5.568966685468748,-6.423479600273436,8.5014398850424,40.345738188691364,8.183819378264161,2.3613472953002925,-0.158,-0.079,0.1766493702224834,9
0276264-0000176,7/29/2015 5:00:00 AM,29.00774,-137.451,0.918348,pieces/m3,Medium,-5.938483171835935,-2.1248252565625023,6.3071756557990755,159.9114685001953,9.57260122208252,1.9628612578417965,-0.136,0.013000000000000001,0.13661991070118587,7
0276263-0000024,12/3/2019 6:00:00 AM,33.671833,-141.098667,7.704875,pieces/m3,High,-1.9174270605998305,-6.865255750923604,7.127991516430846,358.2609569349828,8.771125218308054,2.551466512555231,-0.065,-0.08,0.10307764064044152,12
0276264-0000478,8/14/2015 5:00:00 AM,36.2547,-153.71465,1.0534,pieces/m3,High,-7.580315168320315,1.2865724037890667,7.68872203953678,115.46012038916018,6.770777980014649,1.406132496281128,-0.038,0.165,0.16931922513406444,8
0276264-0000374,8/8/2015 5:00:00 AM,36.83315,-153.35705,3.118782,pieces/m3,High,-1.7579873945703057,-1.945201894335948,2.6218943703353594,147.48298025339847,9.258824573723142,1.40101329331787,-0.025,0.069,0.0733893725276351,8
0276264-0000277,8/12/2015 5:00:00 AM,32.000367,-140.351,8.765483,pieces/m3,High,0.25075274569530615,-4.128084504281253,4.135693244664155,108.48588047511716,8.48413026014502,1.1888304319288943,-0.038,-0.075,0.08407734534343957,8
0276264-0000572,9/11/2015 5:00:00 AM,33.0328,-133.35875,1.79035,pieces/m3,High,-5.779084422851555,-3.9374390917968727,6.992942397021133,51.787152758300756,8.484085260620123,2.0118691092529297,-0.115,-0.063,0.13112589370524802,9
0276264-0000177,7/29/2015 5:00:00 AM,29.008008,-137.4495,0.795394,pieces/m3,Medium,-5.9378384134609385,-2.1256498041875,6.30684644766421,159.92055017644532,9.57279111255127,1.962765546935547,-0.136,0.013000000000000001,0.13661991070118587,7
0276264-0000479,8/14/2015 5:00:00 AM,36.32075,-153.6895,1.100274,pieces/m3,High,-7.514437844726565,1.3296346962890664,7.631166657060672,115.85857603759767,6.780141329223634,1.3965669283905036,-0.038,0.165,0.16931922513406444,8
0276264-0000278,8/12/2015 5:00:00 AM,31.992393,-139.8385,5.058694,pieces/m3,High,0.5725503227656168,-4.1939101640625,4.232811871123705,109.07568752136717,8.477826216446777,1.1813106107697144,-0.003,-0.045,0.045099889135118726,8
0276264-0000375,8/9/2015 5:00:00 AM,36.8386,-153.28865,2.736727,pieces/m3,High,1.5715543057421908,-5.560343611875001,5.778166146626103,141.5702652935547,7.5590552348852516,1.2250093250634766,-0.074,0.046,0.08713208364316785,8
0276264-0000178,7/29/2015 5:00:00 AM,29.000943,-138.032,0.857739,pieces/m3,Medium,-6.311352304867196,-1.8978608292812431,6.590526810769572,156.98161654082028,9.49264280289111,1.9980100472441413,-0.07100000000000001,-0.012,0.07200694410957878,7
0276263-0000025,12/3/2019 6:00:00 AM,33.89755,-140.53365,27.723083,pieces/m3,Very High,-1.685904930937498,-7.510915054492195,7.697799711083477,357.8658083975,8.671885363459472,2.593054969085694,-0.063,-0.056,0.08429116205154608,12
0276264-0000573,9/11/2015 5:00:00 AM,33.02275,-133.41515,0.585087,pieces/m3,Medium,-5.8073290753906335,-3.9476071669921904,7.022013481528324,51.8785231583008,8.470439798156734,2.0107932235595705,-0.115,-0.063,0.13112589370524802,9
0276264-0000480,8/14/2015 5:00:00 AM,36.3728,-153.6528,1.550254,pieces/m3,High,-7.465909677617189,1.35213811019532,7.587363493558257,116.10915907275394,6.785383178251955,1.3884144002264414,-0.038,0.165,0.16931922513406444,8
0276264-0000279,8/12/2015 5:00:00 AM,31.98985,-139.84,9.431598,pieces/m3,High,0.5672078037109358,-4.19504794921875,4.233220049659009,109.04886866699218,8.47746466534424,1.181462206413269,-0.003,-0.045,0.045099889135118726,8
0276263-0000026,12/3/2019 6:00:00 AM,33.906033,-140.5,4.256088,pieces/m3,High,-1.6743503183593753,-7.554114454101563,7.737447523198868,357.84852432031255,8.666242916992188,2.595697985900879,-0.068,-0.067,0.09546203433826456,12
0276263-0000027,12/3/2019 6:00:00 AM,33.9101,-140.475483,7.252628,pieces/m3,High,-1.6773059358875002,-7.57826469680469,7.7616654796119455,357.83320478588126,8.661321198207226,2.5981998778175783,-0.068,-0.067,0.09546203433826456,12
0276264-0000179,7/29/2015 5:00:00 AM,29.001168,-138.0285,0.741419,pieces/m3,Medium,-6.308571103898444,-1.9000960345624949,6.588507745575059,157.00068381582028,9.49318546859033,1.9977939281386723,-0.07100000000000001,-0.012,0.07200694410957878,7
0276264-0000574,9/11/2015 5:00:00 AM,32.47625,-133.46005,0.91359,pieces/m3,Medium,-5.2668989169921865,-3.601815565429686,6.380697420281347,51.35622837939452,8.63947172442627,1.9663370191040037,-0.137,-0.028,0.13983204210766573,9
0276264-0000481,8/14/2015 5:00:00 AM,36.42225,-153.62265,1.17109,pieces/m3,High,-7.4233761394531275,1.377577731835931,7.550114814693366,116.36803788330074,6.791087861804197,1.3807479968475342,-0.038,0.165,0.16931922513406444,8
0276264-0000280,8/12/2015 5:00:00 AM,32.003383,-139.321,17.674272,pieces/m3,Very High,0.9768696339609378,-4.190837976203126,4.3031845445601435,110.26232550839843,8.47307133865088,1.173127635359558,-0.013000000000000001,-0.009000000000000001,0.0158113883008419,8
0276264-0000376,8/9/2015 5:00:00 AM,36.8441,-153.19055,3.530292,pieces/m3,High,1.6175447301953085,-5.575008453515624,5.804926374292208,141.67589526386718,7.535348896735841,1.2261315258349608,-0.081,0.007,0.08130190649671139,8
0276264-0000180,7/29/2015 5:00:00 AM,29.000035,-138.5655,1.146122,pieces/m3,High,-6.69980644999999,-1.5558620405859485,6.87808935365031,154.5430442021485,9.421411075498048,2.0280076198364254,-0.04,-0.049,0.06325345840347388,7
0276264-0000281,8/12/2015 5:00:00 AM,32.002977,-139.315,20.043001,pieces/m3,Very High,0.9798306671484414,-4.192713225703124,4.3056837237853935,110.27167331152344,8.47292592687744,1.1730606797384642,-0.013000000000000001,-0.009000000000000001,0.0158113883008419,8
0276264-0000282,8/13/2015 5:00:00 AM,32.005742,-138.792,6.000392,pieces/m3,High,-4.240284547242193,-5.250141816281249,6.74862964850242,30.788612750251083,7.757145489421873,1.423120440095581,-0.124,0.063,0.13908630414242806,8
0276264-0000181,7/29/2015 5:00:00 AM,29.000142,-138.5675,0.907112,pieces/m3,Medium,-6.701234619726559,-1.5542889327343785,6.879124909103071,154.53794793847658,9.421273208796386,2.028090482104492,-0.04,-0.049,0.06325345840347388,7
0276264-0000575,9/11/2015 5:00:00 AM,32.4745,-133.4965,1.389757,pieces/m3,High,-5.269708625976561,-3.615862775390623,6.390953967378215,51.389195836425785,8.629486337524414,1.9659171080322266,-0.137,-0.028,0.13983204210766573,9
0276264-0000482,8/15/2015 5:00:00 AM,36.48745,-153.60735,0.750804,pieces/m3,Medium,-6.308080784609373,1.4841452791406242,6.480321781729161,121.71896294386718,7.07596947802246,1.2833644156506345,-0.015,0.153,0.15373353570382747,8
0276263-0000028,12/4/2019 6:00:00 AM,34.422667,-139.239667,42.069682,pieces/m3,Very High,-1.5023655699131229,-1.0095303443019028,1.8100424916909275,346.02085769948957,9.908632992855082,2.3678017696637923,0.054,-0.003,0.054083269131959835,12
0276264-0000576,9/11/2015 5:00:00 AM,32.469,-133.5409,2.131878,pieces/m3,High,-5.270837905664063,-3.6285459886718736,6.399068543131248,51.435248642675774,8.61742067878418,1.9652846133544923,-0.138,-0.045,0.14515164484083534,9
0276264-0000377,8/10/2015 5:00:00 AM,36.7966,-146.6179,3.084044,pieces/m3,High,-4.503302850390624,-5.8511184147265665,7.383449279671978,35.07295829943356,6.966842817255859,1.43848737069397,-0.099,0.049,0.11046266337545914,8
0276263-0000029,12/4/2019 6:00:00 AM,34.432067,-139.212717,15.664694,pieces/m3,Very High,-1.4954107407568755,-1.055869614291733,1.8306047978620617,345.92517716871146,9.90798101382359,2.36731344998513,0.054,-0.003,0.054083269131959835,12
0276264-0000283,8/13/2015 5:00:00 AM,32.00334,-138.795,8.972393,pieces/m3,High,-4.24837565449217,-5.249535736718755,6.753245231203225,30.86259597921964,7.756074241796878,1.4232373116424555,-0.124,0.063,0.13908630414242806,8
0276264-0000483,8/15/2015 5:00:00 AM,38.28955,-152.5767,0.764954,pieces/m3,Medium,-6.186335462812497,1.5661274621484285,6.381496821761098,126.29494972582026,6.880099361520996,1.15152673644165,-0.011,0.053,0.05412947441089743,8
0276264-0000182,7/29/2015 5:00:00 AM,29.00025,-139.1675,1.478848,pieces/m3,High,-6.95612693847656,-1.0165315136718847,7.030009836585389,152.87682881347658,9.38072845855713,2.053284924926757,-0.079,0.029,0.08415461959987698,7
0276264-0000284,8/13/2015 5:00:00 AM,32.00225,-138.28,5.330399,pieces/m3,High,-3.7588917919921943,-5.413718847656252,6.590722211212882,24.87094637578971,7.819216772460936,1.4080395800018313,-0.156,-0.004,0.15605127362504928,8
0276264-0000577,9/11/2015 5:00:00 AM,32.46245,-133.58405,1.4442,pieces/m3,High,-5.270600452773433,-3.640155993007807,6.40546366676185,51.4800694283789,8.60596385521973,1.9645940735058594,-0.138,-0.045,0.14515164484083534,9
0276264-0000285,8/13/2015 5:00:00 AM,32.000718,-138.2815,9.018254,pieces/m3,High,-3.762626487976559,-5.414190321718752,6.593240093293723,24.91309437678103,7.8187324729150385,1.408069168599487,-0.156,-0.004,0.15605127362504928,8
0276263-0000030,12/4/2019 6:00:00 AM,34.442383,-139.185417,14.472815,pieces/m3,Very High,-1.4890337203368753,-1.1022728341887327,1.8526270054413914,345.82318760633547,9.907493918807027,2.3667937794076925,0.054,-0.003,0.054083269131959835,12
0276264-0000378,8/10/2015 5:00:00 AM,36.84455,-146.5259,2.210857,pieces/m3,High,-4.489544865625001,-5.864869745742186,7.385980654928757,34.53945516333988,6.977691953500976,1.4350667587799073,-0.099,0.049,0.11046266337545914,8
0276264-0000484,8/15/2015 5:00:00 AM,38.33615,-152.5177,0.92334,pieces/m3,Medium,-6.163547479062497,1.4729651399609258,6.337108475495569,126.4419276536328,6.884395574577637,1.145135515074462,-0.011,0.053,0.05412947441089743,8
0276264-0000578,9/11/2015 5:00:00 AM,32.46055,-133.6301,1.222912,pieces/m3,High,-5.27598257550781,-3.656359017499998,6.419108458494495,51.527226611894534,8.592033019467774,1.9642715145361327,-0.138,-0.045,0.14515164484083534,9
0276264-0000183,7/29/2015 5:00:00 AM,29.000985,-139.163,1.382889,pieces/m3,High,-6.954772601601564,-1.0207053039843645,7.029274589711914,152.89196191222655,9.381016957834472,2.053083902309571,-0.079,0.029,0.08415461959987698,7
0276264-0000379,8/10/2015 5:00:00 AM,36.87035,-146.45315,4.339353,pieces/m3,High,-4.476185595703123,-5.86777476609375,7.380177382203404,34.135701383763525,6.986039591562501,1.4329756805328366,-0.052000000000000005,0.063,0.0816884324736373,8
0276264-0000579,9/11/2015 5:00:00 AM,32.44905,-133.6769,1.644937,pieces/m3,High,-5.270464551445311,-3.6668110489062453,6.4205373495076365,51.57456692033202,8.580917036928714,1.9631963201806641,-0.138,-0.045,0.14515164484083534,9
0276264-0000184,7/29/2015 5:00:00 AM,29.018382,-139.8145,0.82854,pieces/m3,Medium,-7.014744646617188,-0.4216233980781166,7.027404125781541,151.92413179966402,9.374124257372559,2.072144800186524,-0.158,0.005,0.1580790941269591,7
0276264-0000485,8/15/2015 5:00:00 AM,38.3837,-152.4547,1.048821,pieces/m3,High,-6.1392157395312505,1.3627359074609426,6.288642067250421,126.68213836097655,6.8951671896997055,1.137817173131104,-0.016,0.04,0.04308131845707603,8
0276264-0000286,8/13/2015 5:00:00 AM,31.990702,-137.768,4.099853,pieces/m3,High,-3.50257179767969,-5.43147714878125,6.4628904691038995,19.75441593416282,7.846064479414062,1.395402395923706,-0.13,-0.013000000000000001,0.13064838307457158,8
0276264-0000380,8/15/2015 5:00:00 AM,40.0162,-151.63895,0.377236,pieces/m3,Medium,-5.358809278281254,0.9238052113671885,5.437853707993847,160.21234405378894,7.748799994475094,0.9271993403627015,0.032,0.093,0.09835141076771599,8
0276264-0000381,8/15/2015 5:00:00 AM,39.94575,-151.4542,0.743711,pieces/m3,Medium,-5.457175210156253,0.8919717998046811,5.529590849781813,157.52754132285148,7.677124262756346,0.9306041674720765,0.035,0.082,0.08915716460273959,8
0276264-0000287,8/13/2015 5:00:00 AM,31.989368,-137.771,5.898689,pieces/m3,High,-3.5065569915546826,-5.43154576103125,6.465108760817374,19.822397125883626,7.8456499288671875,1.3954441610487058,-0.13,-0.013000000000000001,0.13064838307457158,8
0276264-0000580,9/11/2015 5:00:00 AM,32.4396,-133.72655,2.189049,pieces/m3,High,-5.267529779414062,-3.6803277389843756,6.425860428250196,51.62383243142578,8.56815178597168,1.9622896504248046,-0.138,-0.045,0.14515164484083534,9
0276264-0000486,8/15/2015 5:00:00 AM,38.42925,-152.3954,1.315256,pieces/m3,High,-6.1161732210937485,1.255132892773429,6.243631431222224,126.95763125410159,6.907899190441896,1.1305793264709467,-0.016,0.04,0.04308131845707603,8
0276264-0000288,8/13/2015 5:00:00 AM,31.9954,-137.231,6.548017,pieces/m3,High,-3.3324395623046863,-5.43639656953125,6.376485011165994,13.937998907257782,7.8499679574218755,1.380913387423706,-0.088,0.014,0.08910667763978185,8
0276264-0000185,7/29/2015 5:00:00 AM,29.01001,-139.813,0.81936,pieces/m3,Medium,-7.018098082148437,-0.4224170639062605,7.030799162722169,151.86549051613284,9.372893854104003,2.0726050519726558,-0.158,0.005,0.1580790941269591,7
0276264-0000581,9/11/2015 5:00:00 AM,32.43755,-133.7748,3.702866,pieces/m3,High,-5.279528344726564,-3.699518331484376,6.446693371625499,51.67180002142578,8.553448887651367,1.9619715815966798,-0.14100000000000001,-0.048,0.14894629904767692,9
0276264-0000487,8/16/2015 5:00:00 AM,38.47405,-152.3359,0.863263,pieces/m3,Medium,-6.811812920078116,2.3154272042187607,7.194581182819432,130.30179879492192,6.949852234255372,1.3566379054150386,-0.025,0.049,0.05500909015790027,8
0276264-0000186,7/30/2015 5:00:00 AM,28.999632,-140.4615,0.942509,pieces/m3,Medium,-5.0036305942968795,-3.335872081101562,6.013681207518122,152.55194091386716,8.940631112520506,1.6927689843969729,-0.131,0.05,0.14021768789992226,7
0276264-0000582,9/12/2015 5:00:00 AM,32.44115,-133.8228,4.42415,pieces/m3,High,-4.7383713040625,-3.3338462958593738,5.793677048263756,72.31933192300781,8.654447801569823,1.698841901418457,-0.154,-0.05,0.16191355718407277,9
0276264-0000488,8/16/2015 5:00:00 AM,40.486,-151.25485,0.182829,pieces/m3,Medium,-5.278399475000005,2.952836452734376,6.0482017273134385,151.97312381757808,7.6923841885864235,1.1264429889404304,-0.002,0.115,0.1150173899895142,8
0276264-0000289,8/13/2015 5:00:00 AM,31.994232,-137.239,9.860272,pieces/m3,High,-3.3365936700546888,-5.43637626303125,6.378639681961871,14.062600368976572,7.84975967965625,1.3811326094705811,-0.088,0.014,0.08910667763978185,8
0276264-0000290,8/14/2015 5:00:00 AM,32.015833,-136.70005,5.37808,pieces/m3,High,-4.880993593806252,-4.271174163217967,6.485909897255618,52.4684513120754,7.557093162856346,1.349501067648706,-0.051000000000000004,0.035,0.061854668376768465,8
0276264-0000187,7/30/2015 5:00:00 AM,28.999668,-140.458,0.749445,pieces/m3,Medium,-5.000211252421873,-3.3381476513515635,6.012099659109975,152.5668320638672,8.941211739348633,1.692725043693848,-0.131,0.05,0.14021768789992226,7
0276264-0000489,8/24/2015 5:00:00 AM,39.98695,-130.389,0.640253,pieces/m3,Medium,-4.152744084179684,-5.82449112050781,7.153319526035705,13.59842864046634,7.275525355505374,1.7286160648559565,-0.07,0.034,0.07782030583337488,8
0276264-0000583,9/12/2015 5:00:00 AM,32.4368,-133.8719,2.958448,pieces/m3,High,-4.767844719687505,-3.274025820859362,5.783734809507249,72.42430554175785,8.657594248542482,1.6962563383325189,-0.154,-0.05,0.16191355718407277,9
0276264-0000291,8/14/2015 5:00:00 AM,32.015833,-136.70005,12.438422,pieces/m3,Very High,-4.880993593806252,-4.271174163217967,6.485909897255618,52.4684513120754,7.557093162856346,1.349501067648706,-0.051000000000000004,0.035,0.061854668376768465,8
0276264-0000490,8/24/2015 5:00:00 AM,39.97385,-130.30875,0.941444,pieces/m3,Medium,-4.179107032226561,-5.840289323242186,7.18149810039536,13.362781665466322,7.263844721557618,1.73151684588623,-0.07,0.034,0.07782030583337488,8
0276264-0000188,7/30/2015 5:00:00 AM,29.00001,-141.0635,1.33967,pieces/m3,High,-5.413312179609378,-2.856462461132809,6.120729249506805,150.67497617558593,8.865936674755858,1.6987180960278319,-0.187,-0.017,0.18777113729218342,7
0276264-0000584,9/12/2015 5:00:00 AM,31.83045,-133.93875,1.285492,pieces/m3,High,-4.290803177734374,-3.149005609375001,5.322332969472187,74.04400574902344,8.800685552124023,1.6610341588134765,-0.077,-0.031,0.08300602387778853,9
0276264-0000292,8/14/2015 5:00:00 AM,32.001075,-136.175,4.286916,pieces/m3,High,-4.4785302490234455,-4.498391567382808,6.347657826704174,49.56512771118171,7.724081944580074,1.349036160812378,-0.13,-0.028,0.13298120167903432,8
0276264-0000189,7/30/2015 5:00:00 AM,28.999877,-141.0615,1.102814,pieces/m3,High,-5.4125022145390576,-2.858234003992191,6.120839962290097,150.678562979961,8.866126533561037,1.6987135958115231,-0.131,-0.013000000000000001,0.1316434578701122,7
0276264-0000491,8/24/2015 5:00:00 AM,27.60835,-152.26665,0.318286,pieces/m3,Medium,-2.8719052357812482,-0.14981283003906648,2.875810071501952,115.23489796562501,9.523982130629884,1.5986448440551757,0.043000000000000003,-0.051000000000000004,0.06670832032063168,8
0276264-0000585,9/12/2015 5:00:00 AM,31.8194,-133.9954,1.305863,pieces/m3,High,-4.2903202821874995,-3.1193923989843806,5.304475192004479,74.0857394530078,8.803906136940917,1.6584454179028327,-0.077,-0.031,0.08300602387778853,9
0276264-0000293,8/14/2015 5:00:00 AM,31.999527,-136.178,6.724144,pieces/m3,High,-4.482723145773435,-4.495538228617189,6.348595968134329,49.61737369074411,7.722865207515626,1.3491008411990966,-0.157,-0.056,0.16668833192518306,8
0276264-0000190,7/30/2015 5:00:00 AM,29.000885,-141.609,3.546383,pieces/m3,High,-5.695009481796879,-2.4197436013671814,6.187753396355883,149.02167100621094,8.793268644975585,1.7053274622924808,-0.17400000000000002,-0.034,0.17729072169744248,7
0276264-0000294,8/14/2015 5:00:00 AM,31.99426,-135.652,4.532856,pieces/m3,High,-4.079295118242177,-4.704915734804693,6.227108537140432,45.63200001305651,7.894151815595707,1.3480822763983156,-0.109,-0.047,0.11870130580579136,8
0276264-0000191,7/30/2015 5:00:00 AM,29.000848,-141.6045,3.472031,pieces/m3,High,-5.692794237171874,-2.4229825466015606,6.186982353935809,149.0364201311172,8.793954247770507,1.705248263811035,-0.17400000000000002,-0.034,0.17729072169744248,7
0276264-0000586,9/12/2015 5:00:00 AM,31.7811,-134.0238,1.735337,pieces/m3,High,-4.267259444999999,-3.106329359609379,5.278142216851769,74.07151047550781,8.806547881413575,1.6566607881762696,-0.076,-0.02,0.078587530817554,9
0276264-0000492,8/25/2015 5:00:00 AM,27.8504,-151.79795,0.288095,pieces/m3,Medium,-2.423146761210934,2.310389076601552,3.3480648009927783,167.40392095050768,9.381373662355957,1.3834354522705075,0.043000000000000003,0.008,0.04373785545725808,8
0276264-0000295,8/14/2015 5:00:00 AM,31.99301,-135.653,10.884687,pieces/m3,Very High,-4.081524722773429,-4.703545827304692,6.227534617500419,45.67735406243152,7.893575021855472,1.348147465783081,-0.109,-0.047,0.11870130580579136,8
0276264-0000192,7/31/2015 5:00:00 AM,29.006025,-142.306,2.512745,pieces/m3,High,-3.0349904304687585,-5.020646832226567,5.866690849787775,120.43668522539075,8.673712745080566,1.6217139979980466,-0.136,0.056,0.1470782104868019,7
0276264-0000587,9/12/2015 5:00:00 AM,31.72955,-134.0345,1.332058,pieces/m3,High,-4.243218677343749,-3.1069220960937454,5.259074980921491,74.0558739251953,8.809652579992676,1.6551794237426756,-0.085,-0.035,0.09192388155425119,9
0276264-0000493,8/25/2015 5:00:00 AM,28.2451,-150.4496,0.254751,pieces/m3,Medium,-3.427247378398432,2.7186894141015663,4.3746196089588,154.58283539800783,9.100648562863771,1.398765201801758,-0.114,0.353,0.37095147930693034,8
0276264-0000296,8/14/2015 5:00:00 AM,32.000485,-135.12,4.783011,pieces/m3,High,-3.6499587560546947,-4.911146997460935,6.11895119702469,39.10810896232888,8.07439366118164,1.3446719066131594,-0.081,0.0,0.081,8
0276264-0000494,8/25/2015 5:00:00 AM,28.28735,-150.41955,0.472955,pieces/m3,Medium,-3.504649299492208,2.739498371718741,4.448305075091057,154.43925275066397,9.087445725761716,1.401886226010742,-0.084,0.368,0.37746523018683453,8
0276264-0000588,9/12/2015 5:00:00 AM,31.68175,-134.04875,1.00189,pieces/m3,High,-4.227256826171872,-3.10718108886718,5.246358221988899,74.03739393066405,8.812581786499024,1.6536776773071282,-0.085,-0.035,0.09192388155425119,9
0276264-0000193,7/31/2015 5:00:00 AM,29.006242,-142.305,2.413153,pieces/m3,High,-3.0343186010937555,-5.020385771757815,5.86611989906547,120.42609909914069,8.673738042404786,1.6217488721972655,-0.136,0.056,0.1470782104868019,7
0276264-0000297,8/14/2015 5:00:00 AM,31.998633,-135.1255,7.197871,pieces/m3,High,-3.656938823078113,-4.908478397882817,6.120977188179857,39.25901890530641,8.072252012082524,1.3447803327703856,-0.039,0.014,0.04143669871020132,8
0276264-0000495,8/25/2015 5:00:00 AM,28.3132,-150.38495,0.530791,pieces/m3,Medium,-3.5790091105859303,2.7402675591015635,4.507590543640974,154.23249315550783,9.077075711477052,1.4037928459033202,-0.084,0.368,0.37746523018683453,8
0276264-0000589,9/12/2015 5:00:00 AM,31.61485,-134.05885,0.600369,pieces/m3,Medium,-4.203087986484372,-3.114950209023434,5.231525917629042,74.01550304378907,8.81660093934082,1.6518824190649413,-0.085,-0.035,0.09192388155425119,9
0276264-0000298,8/15/2015 5:00:00 AM,32.005868,-134.6065,3.614841,pieces/m3,High,-3.912689313531257,-5.592527013726556,6.825356845138793,88.66179729660178,8.002629406068849,1.3405627261428223,-0.11900000000000001,0.041,0.12586500705120546,8
0276264-0000194,7/31/2015 5:00:00 AM,29.006415,-142.973,1.652923,pieces/m3,High,-3.9524399982812723,-4.2916349521484145,5.834373359883269,127.86090479132828,8.727175749714357,1.593867084643554,-0.10300000000000001,0.039,0.11013627921806693,7
0276264-0000590,9/12/2015 5:00:00 AM,31.5601,-134.0748,1.090723,pieces/m3,High,-4.1764052684374935,-3.119089926484371,5.212588889959454,73.9902705567578,8.819981233269045,1.6501864510668942,-0.085,-0.035,0.09192388155425119,9
0276264-0000389,8/16/2015 5:00:00 AM,40.98115,-147.32935,0.466438,pieces/m3,Medium,-4.7760381383593735,-1.753014965117179,5.087592924653864,157.68351269343754,8.707082711845704,1.0250947094213865,-0.091,0.005,0.09113725912051558,8
0276264-0000496,8/26/2015 5:00:00 AM,28.37305,-150.0215,1.21843,pieces/m3,High,-1.4122205421874874,3.296106051757815,3.585900439807387,213.5988522324219,9.77307798355713,1.5547190998779299,-0.05,0.229,0.23439496581624786,8
0276264-0000299,8/15/2015 5:00:00 AM,32.004965,-134.608,7.732587,pieces/m3,High,-3.9149072392187545,-5.591569861289059,6.825844431670236,88.68271255878912,8.002443065070802,1.3406105956018068,-0.11900000000000001,0.041,0.12586500705120546,8
0276264-0000591,9/13/2015 5:00:00 AM,31.50265,-134.0831,0.716268,pieces/m3,Medium,-5.213184245507814,-5.877259588632811,7.856174021098769,52.632006280478535,7.316732471076661,1.749734554387207,-0.125,-0.052000000000000005,0.13538463723776048,9
0276266-0000001,11/1/2018 5:00:00 AM,25.1401,-151.9014,3.656354,pieces/m3,High,1.9962109415624714,6.522578132695322,6.821208369514078,185.75183322835926,9.273070249584961,2.640097245585937,0.045,0.17500000000000002,0.18069310999592653,11
0276264-0000592,9/13/2015 5:00:00 AM,31.44525,-134.083,0.757866,pieces/m3,Medium,-5.224264530273437,-5.860442668945314,7.8509698864705895,52.527880685791004,7.31582602154541,1.7491105524291992,-0.122,-0.065,0.13823530663329106,9
0276264-0000497,8/26/2015 5:00:00 AM,28.3786,-149.9736,1.175749,pieces/m3,High,-1.5366828425781143,3.2850091752734363,3.6266623002844662,213.25551230789065,9.76876203960205,1.5536671871630858,-0.04,0.091,0.09940321926376429,8
0276264-0000300,8/15/2015 5:00:00 AM,33.001015,-134.1295,3.765498,pieces/m3,High,-2.7017208217187507,-5.908250425546872,6.496669799942386,71.5568720835551,8.148119216823734,1.3030241851892086,-0.09,0.063,0.10985900054160333,8
0276264-0000195,7/31/2015 5:00:00 AM,29.006683,-142.971,1.321474,pieces/m3,High,-3.9487847172812565,-4.295226501367181,5.834541236591011,127.83757756457818,8.726973477290528,1.5939606931103514,-0.10300000000000001,0.039,0.11013627921806693,7
0276264-0000390,8/16/2015 5:00:00 AM,40.94225,-147.2525,0.302308,pieces/m3,Medium,-4.84249509765625,-1.9010523242187534,5.202283989772409,154.5075269824219,8.619187839050294,1.0362614599609374,-0.091,0.005,0.09113725912051558,8
0276264-0000196,7/31/2015 5:00:00 AM,28.989643,-143.5405,0.951916,pieces/m3,Medium,-4.3933900917421855,-3.456785617453118,5.590281147066679,133.56687725528133,8.813056900350098,1.5676756657763669,-0.08700000000000001,-0.041,0.09617692030835673,7
